username_length,password_length,shannon_entropy,contains_SQL,contains_XSS,sql_count,xss_count,no_squotes,no_dquotes,true_label
14,9,4.136842188131012,False,False,0,0,0,0,1
19,11,4.17146526179041,False,False,0,0,0,0,1
16,10,3.9861879650463035,False,False,0,0,0,0,1
14,8,3.882045108136863,False,False,0,0,0,0,1
12,10,3.7579254136901956,False,False,0,0,0,0,1
13,9,3.8820451081368628,False,False,0,0,0,0,1
11,8,3.921928094887362,False,False,0,0,0,0,1
11,6,3.8365916681089787,False,False,0,0,0,0,1
15,9,3.893660689688185,False,False,0,0,0,0,1
14,11,4.315824333525707,False,False,0,0,0,0,1
12,12,4.003856189774724,False,False,0,0,0,0,1
13,7,3.653756708287001,False,False,0,0,0,0,1
15,6,3.7887549139935035,False,False,0,0,0,0,1
13,4,3.419381945646371,False,False,0,0,0,0,1
10,8,3.826874881864637,False,False,0,0,0,0,1
12,8,4.106603137064474,False,False,0,0,0,0,1
15,6,4.095795255000932,False,False,0,0,0,0,1
13,10,3.9072682296173897,False,False,0,0,0,0,1
16,9,4.132944044980958,False,False,0,0,0,0,1
12,7,3.746439344671015,False,False,0,0,0,0,1
13,6,3.4086949695628412,False,False,0,0,0,0,1
13,10,4.001629167387824,False,False,0,0,0,0,1
11,14,4.315824333525707,False,False,0,0,0,0,1
13,7,3.266056258283368,False,False,0,0,0,0,1
12,7,3.6464393446710153,False,False,0,0,0,0,1
16,9,4.132944044980958,False,False,0,0,0,0,1
13,10,4.001629167387823,False,False,0,0,0,0,1
12,6,3.5110854081804264,False,False,0,0,0,0,1
13,10,3.886842188131012,False,False,0,0,0,0,1
13,6,3.521928094887362,False,False,0,0,0,0,1
15,10,4.056020968057881,False,False,0,0,0,0,1
12,7,3.884183719779189,False,False,0,0,0,0,1
13,9,3.9148663038831004,False,False,0,0,0,0,1
15,7,3.914866303883101,False,False,0,0,0,0,1
13,8,3.7544418457133446,False,False,0,0,0,0,1
15,10,3.7962176025900556,False,False,0,0,0,0,1
15,4,3.8841837197791884,False,False,0,0,0,0,1
14,10,4.133660689688186,False,False,0,0,0,0,1
15,5,3.4632805178108104,False,False,0,0,0,0,1
15,11,4.060262039120378,False,False,0,0,0,0,1
12,6,3.0761031709967215,False,False,0,0,0,0,1
12,10,3.9690016298759936,False,False,0,0,0,0,1
17,7,3.943465189601646,False,False,0,0,0,0,1
11,8,3.746439344671015,False,False,0,0,0,0,1
13,10,3.8868421881310122,False,False,0,0,0,0,1
15,10,4.103909910282363,False,False,0,0,0,0,1
11,8,3.6841837197791887,False,False,0,0,0,0,1
10,11,4.061482186720775,False,False,0,0,0,0,1
13,6,3.3464393446710154,False,False,0,0,0,0,1
14,4,3.5110854081804272,False,False,0,0,0,0,1
16,9,4.209867121904035,False,False,0,0,0,0,1
15,6,3.6978458230844122,False,False,0,0,0,0,1
13,8,3.82306798227366,False,False,0,0,0,0,1
15,7,3.6211755429194716,False,False,0,0,0,0,1
13,6,3.7841837197791883,False,False,0,0,0,0,1
12,7,3.1393538721672005,False,False,0,0,0,0,1
12,7,4.021928094887362,False,False,0,0,0,0,1
13,9,3.6424896731661263,False,False,0,0,0,0,1
13,9,3.7622673906514943,False,False,0,0,0,0,1
13,10,3.736440501696145,False,False,0,0,0,0,1
12,12,3.973660689688185,False,False,0,0,0,0,1
15,8,3.7406015629507228,False,False,0,0,0,0,1
18,10,3.8924637537482623,False,False,0,0,0,0,1
15,9,3.9434651896016466,False,False,0,0,0,0,1
12,8,3.8801799226757376,False,False,0,0,0,0,1
14,7,3.5726236638951643,False,False,0,0,0,0,1
16,7,4.251629167387823,False,False,0,0,0,0,1
16,11,4.039148671903071,False,False,0,0,0,0,1
11,8,4.1219280948873624,False,False,0,0,0,0,1
13,10,4.16829583405449,False,False,0,0,0,0,1
15,9,3.9238561897747237,False,False,0,0,0,0,1
12,10,3.4970558484728045,False,False,0,0,0,0,1
10,11,3.663532754804254,False,False,0,0,0,0,1
12,12,4.133660689688185,False,False,0,0,0,0,1
15,12,4.110577243331642,False,False,0,0,0,0,1
18,9,3.7264741182543752,False,False,0,0,0,0,1
17,9,4.004344446367528,False,False,0,0,0,0,1
13,6,3.7841837197791888,False,False,0,0,0,0,1
16,12,4.0472990984266435,False,False,0,0,0,0,1
15,10,3.8402655651949265,False,False,0,0,0,0,1
12,6,3.471354487013929,False,False,0,0,0,0,1
11,9,3.6178096843744547,False,False,0,0,0,0,1
15,10,4.2098671219040344,False,False,0,0,0,0,1
11,5,3.4548223999466066,False,False,0,0,0,0,1
14,6,3.916126946588284,False,False,0,0,0,0,1
16,7,3.6887218755408675,False,False,0,0,0,0,1
11,9,4.106603137064474,False,False,0,0,0,0,1
11,12,4.16829583405449,False,False,0,0,0,0,1
13,7,3.8208888513501886,False,False,0,0,0,0,1
14,6,3.177566232096525,False,False,0,0,0,0,1
13,8,3.9139770731827506,False,False,0,0,0,0,1
13,6,4.021928094887362,False,False,0,0,0,0,1
14,8,3.931838457168457,False,False,0,0,0,0,1
13,10,3.9387218755408675,False,False,0,0,0,0,1
13,9,3.5883543471732335,False,False,0,0,0,0,1
11,6,3.0781758650865774,False,False,0,0,0,0,1
19,11,4.018081793978685,False,False,0,0,0,0,1
12,12,4.133660689688185,False,False,0,0,0,0,1
15,11,3.7504647066537005,False,False,0,0,0,0,1
11,5,3.6901165175936654,False,False,0,0,0,0,1
15,10,3.8731406795131322,False,False,0,0,0,0,1
16,4,3.7849418274376423,False,False,0,0,0,0,1
12,10,4.175735869100492,False,False,0,0,0,0,1
13,11,3.893660689688185,False,False,0,0,0,0,1
12,6,3.0031125421592044,False,False,0,0,0,0,1
15,10,4.176992007585829,False,False,0,0,0,0,1
11,6,3.8365916681089787,False,False,0,0,0,0,1
14,9,4.053508854797679,False,False,0,0,0,0,1
11,5,3.734521664779752,False,False,0,0,0,0,1
16,11,4.0836169753972325,False,False,0,0,0,0,1
14,3,3.6143694458867563,False,False,0,0,0,0,1
11,7,3.9321380397593737,False,False,0,0,0,0,1
12,9,3.8453509366224354,False,False,0,0,0,0,1
9,11,3.6897037321995474,False,False,0,0,0,0,1
13,7,3.3680424225727155,False,False,0,0,0,0,1
11,6,3.94770277922009,False,False,0,0,0,0,1
12,10,3.8820451081368628,False,False,0,0,0,0,1
16,7,4.136842188131012,False,False,0,0,0,0,1
12,12,3.943465189601646,False,False,0,0,0,0,1
11,7,3.8268748818646374,False,False,0,0,0,0,1
11,8,3.8841837197791884,False,False,0,0,0,0,1
14,14,4.513153408920675,False,False,0,0,0,0,1
12,9,3.658993415253805,False,False,0,0,0,0,1
12,8,3.784941827437642,False,False,0,0,0,0,1
13,8,3.936260027531526,False,False,0,0,0,0,1
13,9,3.882045108136863,False,False,0,0,0,0,1
12,12,3.9736606896881854,False,False,0,0,0,0,1
15,11,4.2824842613426,False,False,0,0,0,0,1
13,6,4.021928094887362,False,False,0,0,0,0,1
14,10,4.083856189774724,False,False,0,0,0,0,1
12,7,3.746439344671015,False,False,0,0,0,0,1
9,9,3.9321380397593733,False,False,0,0,0,0,1
12,10,4.088779347361362,False,False,0,0,0,0,1
13,9,4.0559581516151235,False,False,0,0,0,0,1
15,10,4.363713275750188,False,False,0,0,0,0,1
13,8,3.663532754804254,False,False,0,0,0,0,1
12,8,3.5225715891363594,False,False,0,0,0,0,1
13,9,4.088779347361362,False,False,0,0,0,0,1
13,6,3.746439344671015,False,False,0,0,0,0,1
15,9,3.8136606896881844,False,False,0,0,0,0,1
12,9,3.0717350271381685,False,False,0,0,0,0,1
12,11,4.251629167387823,False,False,0,0,0,0,1
12,9,3.879664004902593,False,False,0,0,0,0,1
12,9,3.425118550357139,False,False,0,0,0,0,1
11,9,3.7849418274376423,False,False,0,0,0,0,1
12,6,3.326360407952693,False,False,0,0,0,0,1
12,9,4.004886164091842,False,False,0,0,0,0,1
13,6,3.8841837197791884,False,False,0,0,0,0,1
12,12,3.973660689688185,False,False,0,0,0,0,1
9,12,4.095795255000931,False,False,0,0,0,0,1
12,8,3.4992275417233567,False,False,0,0,0,0,1
13,10,4.136842188131012,False,False,0,0,0,0,1
12,12,3.973660689688185,False,False,0,0,0,0,1
13,8,3.9705730958116843,False,False,0,0,0,0,1
14,8,3.849223912390625,False,False,0,0,0,0,1
12,8,3.820888851350189,False,False,0,0,0,0,1
14,10,4.163856189774723,False,False,0,0,0,0,1
15,8,4.053508854797679,False,False,0,0,0,0,1
9,8,3.905764584655453,False,False,0,0,0,0,1
18,11,4.41506101220307,False,False,0,0,0,0,1
16,11,3.8657646371790237,False,False,0,0,0,0,1
12,7,3.6464393446710153,False,False,0,0,0,0,1
15,7,3.9690016298759936,False,False,0,0,0,0,1
12,9,4.004886164091842,False,False,0,0,0,0,1
15,8,3.8868421881310122,False,False,0,0,0,0,1
13,8,4.095795255000933,False,False,0,0,0,0,1
11,7,3.4713544870139286,False,False,0,0,0,0,1
15,6,3.8453509366224354,False,False,0,0,0,0,1
14,8,3.7622673906514943,False,False,0,0,0,0,1
14,7,3.82306798227366,False,False,0,0,0,0,1
13,5,3.286629486786195,False,False,0,0,0,0,1
12,8,3.748994803525096,False,False,0,0,0,0,1
11,11,4.262692390839622,False,False,0,0,0,0,1
13,9,3.882045108136863,False,False,0,0,0,0,1
16,6,4.001822825622231,False,False,0,0,0,0,1
15,8,3.8035088547976788,False,False,0,0,0,0,1
16,10,4.3845171317931,False,False,0,0,0,0,1
13,7,3.2660562582833683,False,False,0,0,0,0,1
15,9,3.939470570797251,False,False,0,0,0,0,1
13,10,4.053508854797679,False,False,0,0,0,0,1
10,8,4.03740119765411,False,False,0,0,0,0,1
15,8,3.6887218755408675,False,False,0,0,0,0,1
12,9,3.82306798227366,False,False,0,0,0,0,1
12,7,4.021928094887362,False,False,0,0,0,0,1
14,7,3.788754913993502,False,False,0,0,0,0,1
15,10,4.1619781796795525,False,False,0,0,0,0,1
13,6,3.2464393446710154,False,False,0,0,0,0,1
18,9,4.182005814760214,False,False,0,0,0,0,1
12,7,3.0086949695628418,False,False,0,0,0,0,1
13,6,3.8219280948873617,False,False,0,0,0,0,1
9,7,3.2927701939369904,False,False,0,0,0,0,1
15,9,3.813660689688185,False,False,0,0,0,0,1
12,9,3.8230679822736606,False,False,0,0,0,0,1
15,5,3.535174565635903,False,False,0,0,0,0,1
12,11,3.855388542207534,False,False,0,0,0,0,1
15,4,3.7841837197791888,False,False,0,0,0,0,1
12,11,3.6572682296173897,False,False,0,0,0,0,1
12,10,4.262692390839622,False,False,0,0,0,0,1
13,9,3.849223912390625,False,False,0,0,0,0,1
13,6,3.884183719779189,False,False,0,0,0,0,1
12,7,3.6841837197791887,False,False,0,0,0,0,1
15,7,4.0559581516151235,False,False,0,0,0,0,1
14,8,3.725104217943958,False,False,0,0,0,0,1
16,8,4.293660689688185,False,False,0,0,0,0,1
14,7,4.0614821867207755,False,False,0,0,0,0,1
11,9,3.9754180179138325,False,False,0,0,0,0,1
13,9,3.7622673906514947,False,False,0,0,0,0,1
13,9,3.882045108136863,False,False,0,0,0,0,1
15,10,4.026986833359286,False,False,0,0,0,0,1
12,10,4.055958151615124,False,False,0,0,0,0,1
12,10,3.7622673906514943,False,False,0,0,0,0,1
18,10,4.1162646156680225,False,False,0,0,0,0,1
11,7,3.7871439606981387,False,False,0,0,0,0,1
13,12,3.921029621737614,False,False,0,0,0,0,1
12,9,3.594906618243939,False,False,0,0,0,0,1
13,14,4.378783493486177,False,False,0,0,0,0,1
14,12,4.088220835496803,False,False,0,0,0,0,1
15,11,4.1804513908921015,False,False,0,0,0,0,1
15,11,4.032303242743954,False,False,0,0,0,0,1
12,6,3.681880802803402,False,False,0,0,0,0,1
12,8,2.9385400412082454,False,False,0,0,0,0,1
10,12,4.262692390839622,False,False,0,0,0,0,1
17,9,3.810081020521731,False,False,0,0,0,0,1
13,6,3.721928094887362,False,False,0,0,0,0,1
11,7,4.03740119765411,False,False,0,0,0,0,1
11,10,3.879664004902593,False,False,0,0,0,0,1
17,11,3.8143719431796272,False,False,0,0,0,0,1
12,8,3.784941827437642,False,False,0,0,0,0,1
16,10,4.310443057719025,False,False,0,0,0,0,1
13,7,3.8801799226757376,False,False,0,0,0,0,1
12,9,3.6246803469736473,False,False,0,0,0,0,1
15,11,4.32859953904025,False,False,0,0,0,0,1
16,8,4.243856189774724,False,False,0,0,0,0,1
15,8,3.2201755214643453,False,False,0,0,0,0,1
12,10,3.795088586397733,False,False,0,0,0,0,1
12,10,4.175735869100492,False,False,0,0,0,0,1
14,10,4.023465189601645,False,False,0,0,0,0,1
11,7,3.9321380397593737,False,False,0,0,0,0,1
13,7,3.820888851350188,False,False,0,0,0,0,1
13,10,3.9387218755408675,False,False,0,0,0,0,1
11,6,3.94770277922009,False,False,0,0,0,0,1
14,12,3.986187965046304,False,False,0,0,0,0,1
12,8,3.7256507561120937,False,False,0,0,0,0,1
14,8,3.6381476962048276,False,False,0,0,0,0,1
13,10,3.938721875540868,False,False,0,0,0,0,1
15,8,3.938721875540868,False,False,0,0,0,0,1
11,9,3.9754180179138325,False,False,0,0,0,0,1
14,9,3.8239348962840563,False,False,0,0,0,0,1
14,6,3.558518613048906,False,False,0,0,0,0,1
16,6,3.8820451081368628,False,False,0,0,0,0,1
15,9,3.673269689515108,False,False,0,0,0,0,1
11,6,3.8365916681089787,False,False,0,0,0,0,1
13,9,4.023136955868886,False,False,0,0,0,0,1
11,6,3.68354236243323,False,False,0,0,0,0,1
13,9,3.501397825434103,False,False,0,0,0,0,1
12,6,3.2210972500579564,False,False,0,0,0,0,1
12,6,3.5368867237421666,False,False,0,0,0,0,1
14,9,3.9387218755408675,False,False,0,0,0,0,1
13,11,3.9434651896016466,False,False,0,0,0,0,1
13,14,4.253434386188785,False,False,0,0,0,0,1
13,9,4.001822825622231,False,False,0,0,0,0,1
11,7,4.03740119765411,False,False,0,0,0,0,1
12,11,3.9701755214643453,False,False,0,0,0,0,1
11,12,3.9387218755408675,False,False,0,0,0,0,1
11,8,3.4219280948873623,False,False,0,0,0,0,1
15,6,4.095795255000932,False,False,0,0,0,0,1
16,8,3.9132696895151073,False,False,0,0,0,0,1
15,9,3.7336606896881848,False,False,0,0,0,0,1
17,8,3.748328660365574,False,False,0,0,0,0,1
19,8,3.4313076001654323,False,False,0,0,0,0,1
9,7,3.2927701939369904,False,False,0,0,0,0,1
13,6,3.621928094887362,False,False,0,0,0,0,1
11,7,3.4316235658474294,False,False,0,0,0,0,1
12,9,3.3176400059662177,False,False,0,0,0,0,1
15,4,3.9219280948873623,False,False,0,0,0,0,1
16,7,3.501629167387823,False,False,0,0,0,0,1
14,9,4.0220552088742005,False,False,0,0,0,0,1
12,9,4.004886164091841,False,False,0,0,0,0,1
12,6,4.03740119765411,False,False,0,0,0,0,1
12,8,4.011365041826378,False,False,0,0,0,0,1
11,7,3.5766176449086657,False,False,0,0,0,0,1
16,5,3.9705730958116843,False,False,0,0,0,0,1
12,11,4.001629167387823,False,False,0,0,0,0,1
10,8,3.616348566075163,False,False,0,0,0,0,1
15,6,3.754441845713344,False,False,0,0,0,0,1
11,9,3.9161269465882835,False,False,0,0,0,0,1
10,8,3.7871439606981383,False,False,0,0,0,0,1
14,13,4.280394654123196,False,False,0,0,0,0,1
12,5,3.197159723424149,False,False,0,0,0,0,1
9,10,3.621928094887362,False,False,0,0,0,0,1
15,7,3.414441303694973,False,False,0,0,0,0,1
16,10,4.1622949095708766,False,False,0,0,0,0,1
12,12,4.003856189774723,False,False,0,0,0,0,1
14,8,3.8820451081368628,False,False,0,0,0,0,1
13,8,3.5503407095463877,False,False,0,0,0,0,1
17,7,3.913269689515107,False,False,0,0,0,0,1
12,6,3.6818808028034016,False,False,0,0,0,0,1
12,9,4.004886164091842,False,False,0,0,0,0,1
13,8,3.4251185503571393,False,False,0,0,0,0,1
15,7,4.142914673354254,False,False,0,0,0,0,1
15,8,4.136842188131012,False,False,0,0,0,0,1
12,8,3.7849418274376423,False,False,0,0,0,0,1
13,8,3.6978458230844122,False,False,0,0,0,0,1
13,8,3.7321588913645694,False,False,0,0,0,0,1
13,10,4.084962500721156,False,False,0,0,0,0,1
13,8,4.004886164091842,False,False,0,0,0,0,1
12,7,4.021928094887362,False,False,0,0,0,0,1
11,5,3.734521664779752,False,False,0,0,0,0,1
13,9,3.5883543471732335,False,False,0,0,0,0,1
12,7,3.884183719779189,False,False,0,0,0,0,1
14,10,4.023465189601647,False,False,0,0,0,0,1
15,8,4.16829583405449,False,False,0,0,0,0,1
15,10,4.238901256602629,False,False,0,0,0,0,1
13,11,3.8136606896881853,False,False,0,0,0,0,1
15,10,4.132944044980958,False,False,0,0,0,0,1
12,9,3.1867043459100235,False,False,0,0,0,0,1
12,5,3.794653473544342,False,False,0,0,0,0,1
12,10,4.055958151615124,False,False,0,0,0,0,1
12,9,3.7321588913645694,False,False,0,0,0,0,1
10,7,2.967064753975466,False,False,0,0,0,0,1
12,11,4.41829583405449,False,False,0,0,0,0,1
13,6,3.7841837197791888,False,False,0,0,0,0,1
12,5,3.8365916681089787,False,False,0,0,0,0,1
15,8,4.084962500721156,False,False,0,0,0,0,1
11,6,3.350209029099897,False,False,0,0,0,0,1
17,7,4.053660689688185,False,False,0,0,0,0,1
13,5,3.6421498816369042,False,False,0,0,0,0,1
11,7,4.03740119765411,False,False,0,0,0,0,1
14,7,3.754441845713345,False,False,0,0,0,0,1
13,11,4.133660689688186,False,False,0,0,0,0,1
15,10,4.363713275750188,False,False,0,0,0,0,1
13,8,4.061482186720775,False,False,0,0,0,0,1
12,11,3.9701755214643453,False,False,0,0,0,0,1
12,7,3.921928094887362,False,False,0,0,0,0,1
12,6,3.7871439606981387,False,False,0,0,0,0,1
11,7,3.642149881636904,False,False,0,0,0,0,1
11,6,3.3082708345352603,False,False,0,0,0,0,1
12,10,4.0559581516151235,False,False,0,0,0,0,1
14,4,3.9321380397593737,False,False,0,0,0,0,1
13,8,3.8796640049025934,False,False,0,0,0,0,1
16,10,4.236368983644951,False,False,0,0,0,0,1
12,10,4.001822825622231,False,False,0,0,0,0,1
17,5,3.7622673906514947,False,False,0,0,0,0,1
12,10,4.142914673354254,False,False,0,0,0,0,1
13,10,4.0220552088742005,False,False,0,0,0,0,1
12,9,3.8230679822736606,False,False,0,0,0,0,1
12,10,4.055958151615124,False,False,0,0,0,0,1
12,11,3.8868421881310122,False,False,0,0,0,0,1
12,8,3.689703732199547,False,False,0,0,0,0,1
11,9,4.011365041826379,False,False,0,0,0,0,1
12,6,3.7216117239698994,False,False,0,0,0,0,1
14,7,4.186704345910023,False,False,0,0,0,0,1
15,7,3.348798912202497,False,False,0,0,0,0,1
15,6,3.788754913993502,False,False,0,0,0,0,1
13,6,3.821928094887362,False,False,0,0,0,0,1
15,6,3.9705730958116834,False,False,0,0,0,0,1
17,10,3.9946803684089085,False,False,0,0,0,0,1
12,10,3.914866303883101,False,False,0,0,0,0,1
12,4,3.175123135113461,False,False,0,0,0,0,1
15,10,4.1619781796795525,False,False,0,0,0,0,1
15,4,3.621928094887362,False,False,0,0,0,0,1
13,10,4.136842188131012,False,False,0,0,0,0,1
11,11,4.349648912578752,False,False,0,0,0,0,1
12,11,4.16829583405449,False,False,0,0,0,0,1
13,9,4.229871195093384,False,False,0,0,0,0,1
13,6,3.221928094887362,False,False,0,0,0,0,1
16,6,3.969001629875993,False,False,0,0,0,0,1
13,8,3.8796640049025934,False,False,0,0,0,0,1
11,7,3.681880802803402,False,False,0,0,0,0,1
12,9,3.6978458230844122,False,False,0,0,0,0,1
12,10,4.0559581516151235,False,False,0,0,0,0,1
13,8,3.8453509366224354,False,False,0,0,0,0,1
13,9,3.7409532604048397,False,False,0,0,0,0,1
17,9,3.8282375018429553,False,False,0,0,0,0,1
16,6,4.175735869100492,False,False,0,0,0,0,1
12,6,3.2210972500579564,False,False,0,0,0,0,1
11,9,3.916126946588284,False,False,0,0,0,0,1
17,9,3.750464706653701,False,False,0,0,0,0,1
12,11,4.251629167387823,False,False,0,0,0,0,1
18,9,4.012188403968661,False,False,0,0,0,0,1
12,10,4.1757358691004915,False,False,0,0,0,0,1
13,6,3.8841837197791884,False,False,0,0,0,0,1
14,8,3.849223912390625,False,False,0,0,0,0,1
15,12,3.869331261111518,False,False,0,0,0,0,1
12,6,3.326360407952693,False,False,0,0,0,0,1
15,9,4.023465189601646,False,False,0,0,0,0,1
11,11,4.2626923908396215,False,False,0,0,0,0,1
16,10,4.106377316818027,False,False,0,0,0,0,1
16,7,3.772055208874201,False,False,0,0,0,0,1
16,9,4.238901256602629,False,False,0,0,0,0,1
11,7,3.5766176449086653,False,False,0,0,0,0,1
14,9,4.220175521464345,False,False,0,0,0,0,1
13,8,3.8230679822736597,False,False,0,0,0,0,1
12,6,3.681880802803402,False,False,0,0,0,0,1
12,9,3.0957952550009336,False,False,0,0,0,0,1
15,9,3.9434651896016466,False,False,0,0,0,0,1
12,10,3.8492239123906256,False,False,0,0,0,0,1
13,9,3.7950885863977324,False,False,0,0,0,0,1
12,12,4.243856189774723,False,False,0,0,0,0,1
16,11,4.164497779200461,False,False,0,0,0,0,1
11,10,4.004886164091842,False,False,0,0,0,0,1
17,9,4.004344446367528,False,False,0,0,0,0,1
17,10,4.0836169753972325,False,False,0,0,0,0,1
13,10,3.886842188131012,False,False,0,0,0,0,1
12,6,3.892407118592875,False,False,0,0,0,0,1
12,9,3.8453509366224354,False,False,0,0,0,0,1
14,9,3.9701755214643453,False,False,0,0,0,0,1
16,5,3.697845823084412,False,False,0,0,0,0,1
10,7,3.94770277922009,False,False,0,0,0,0,1
12,4,3.4548223999466066,False,False,0,0,0,0,1
15,6,3.8230679822736606,False,False,0,0,0,0,1
14,6,4.011365041826379,False,False,0,0,0,0,1
9,10,3.9841837197791885,False,False,0,0,0,0,1
12,6,3.536886723742167,False,False,0,0,0,0,1
13,9,3.7950885863977324,False,False,0,0,0,0,1
12,9,3.663532754804254,False,False,0,0,0,0,1
14,8,3.9690016298759936,False,False,0,0,0,0,1
14,6,3.9161269465882835,False,False,0,0,0,0,1
19,10,4.0980685120588385,False,False,0,0,0,0,1
13,8,4.095795255000932,False,False,0,0,0,0,1
12,7,3.921928094887362,False,False,0,0,0,0,1
14,10,4.133660689688185,False,False,0,0,0,0,1
10,14,4.403856189774723,False,False,0,0,0,0,1
12,6,3.7871439606981387,False,False,0,0,0,0,1
17,7,3.4634651896016466,False,False,0,0,0,0,1
11,7,3.7871439606981383,False,False,0,0,0,0,1
12,7,3.8841837197791884,False,False,0,0,0,0,1
12,7,3.4841837197791885,False,False,0,0,0,0,1
12,9,3.845350936622436,False,False,0,0,0,0,1
12,8,3.689703732199547,False,False,0,0,0,0,1
13,6,3.8841837197791884,False,False,0,0,0,0,1
15,11,4.078418520441603,False,False,0,0,0,0,1
14,9,4.053508854797679,False,False,0,0,0,0,1
11,11,3.9361804341297555,False,False,0,0,0,0,1
13,9,3.6211755429194716,False,False,0,0,0,0,1
9,9,3.826874881864637,False,False,0,0,0,0,1
9,6,3.702819531114783,False,False,0,0,0,0,1
11,12,4.16829583405449,False,False,0,0,0,0,1
10,7,3.6835423624332306,False,False,0,0,0,0,1
14,4,3.6818808028034016,False,False,0,0,0,0,1
11,10,4.186704345910023,False,False,0,0,0,0,1
16,12,4.28022625367366,False,False,0,0,0,0,1
12,8,4.106603137064475,False,False,0,0,0,0,1
15,8,3.501629167387823,False,False,0,0,0,0,1
12,7,3.921928094887362,False,False,0,0,0,0,1
13,9,4.142914673354254,False,False,0,0,0,0,1
16,10,3.986187965046304,False,False,0,0,0,0,1
13,7,4.011365041826379,False,False,0,0,0,0,1
14,11,4.056020968057881,False,False,0,0,0,0,1
12,6,3.43162356584743,False,False,0,0,0,0,1
12,8,3.653756708287001,False,False,0,0,0,0,1
12,12,4.133660689688185,False,False,0,0,0,0,1
13,7,3.6897037321995474,False,False,0,0,0,0,1
13,7,4.106603137064474,False,False,0,0,0,0,1
12,9,3.7544418457133446,False,False,0,0,0,0,1
14,4,3.5766176449086657,False,False,0,0,0,0,1
12,7,3.821928094887362,False,False,0,0,0,0,1
12,7,3.821928094887362,False,False,0,0,0,0,1
19,6,3.9790978911348045,False,False,0,0,0,0,1
12,8,3.7849418274376427,False,False,0,0,0,0,1
16,5,3.663532754804254,False,False,0,0,0,0,1
14,12,4.310443057719025,False,False,0,0,0,0,1
13,11,3.8634651896016465,False,False,0,0,0,0,1
14,7,3.3221793455166657,False,False,0,0,0,0,1
12,10,3.969001629875993,False,False,0,0,0,0,1
13,8,3.6069367321753214,False,False,0,0,0,0,1
11,7,4.142664355548847,False,False,0,0,0,0,1
13,6,3.6464393446710153,False,False,0,0,0,0,1
13,11,4.133660689688184,False,False,0,0,0,0,1
14,8,4.0559581516151235,False,False,0,0,0,0,1
16,7,4.084962500721156,False,False,0,0,0,0,1
14,9,3.9387218755408675,False,False,0,0,0,0,1
15,7,4.088779347361362,False,False,0,0,0,0,1
12,7,3.6219280948873616,False,False,0,0,0,0,1
13,6,3.8841837197791884,False,False,0,0,0,0,1
12,8,3.6897037321995474,False,False,0,0,0,0,1
12,9,3.7887549139935026,False,False,0,0,0,0,1
14,10,3.8136606896881853,False,False,0,0,0,0,1
14,12,4.014146761422729,False,False,0,0,0,0,1
13,11,3.943465189601646,False,False,0,0,0,0,1
18,12,4.309035020064294,False,False,0,0,0,0,1
16,9,3.632192121571194,False,False,0,0,0,0,1
11,8,3.121928094887362,False,False,0,0,0,0,1
12,9,3.663532754804254,False,False,0,0,0,0,1
18,6,3.8936606896881854,False,False,0,0,0,0,1
16,7,3.8035088547976788,False,False,0,0,0,0,1
16,6,3.969001629875994,False,False,0,0,0,0,1
10,12,4.055958151615124,False,False,0,0,0,0,1
12,6,3.7871439606981387,False,False,0,0,0,0,1
13,10,3.8553885422075345,False,False,0,0,0,0,1
12,10,4.142914673354254,False,False,0,0,0,0,1
11,6,3.94770277922009,False,False,0,0,0,0,1
12,6,3.6421498816369033,False,False,0,0,0,0,1
14,12,4.106377316818028,False,False,0,0,0,0,1
11,7,3.826874881864637,False,False,0,0,0,0,1
15,9,3.7336606896881848,False,False,0,0,0,0,1
13,8,3.845350936622435,False,False,0,0,0,0,1
15,8,3.9387218755408675,False,False,0,0,0,0,1
12,6,3.9321380397593737,False,False,0,0,0,0,1
14,9,4.418295834054489,False,False,0,0,0,0,1
13,8,4.1523912776298655,False,False,0,0,0,0,1
12,7,3.721928094887362,False,False,0,0,0,0,1
14,9,3.9701755214643457,False,False,0,0,0,0,1
15,12,4.066108939837481,False,False,0,0,0,0,1
14,7,3.6069367321753214,False,False,0,0,0,0,1
13,7,3.7849418274376423,False,False,0,0,0,0,1
13,10,4.053508854797679,False,False,0,0,0,0,1
18,7,3.6902603909683838,False,False,0,0,0,0,1
11,9,3.5944656369614516,False,False,0,0,0,0,1
12,10,3.7294461949052566,False,False,0,0,0,0,1
15,8,3.9387218755408675,False,False,0,0,0,0,1
15,9,3.7492750707107123,False,False,0,0,0,0,1
13,9,3.219214129970057,False,False,0,0,0,0,1
14,11,4.056020968057881,False,False,0,0,0,0,1
12,7,3.8219280948873617,False,False,0,0,0,0,1
13,7,4.011365041826379,False,False,0,0,0,0,1
12,8,3.7849418274376423,False,False,0,0,0,0,1
12,9,3.970573095811684,False,False,0,0,0,0,1
12,11,3.8239348962840563,False,False,0,0,0,0,1
13,10,4.16829583405449,False,False,0,0,0,0,1
9,11,3.725650756112093,False,False,0,0,0,0,1
13,12,3.997952698660691,False,False,0,0,0,0,1
13,10,4.022055208874201,False,False,0,0,0,0,1
17,10,3.9677201004744993,False,False,0,0,0,0,1
15,9,4.163856189774724,False,False,0,0,0,0,1
14,8,3.914866303883101,False,False,0,0,0,0,1
11,5,3.4548223999466066,False,False,0,0,0,0,1
